antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'good', 'like'})",frozenset({'thing'}),0.05650382577987051,0.10064743967039436,0.010398273494212282,0.1840277777777778,1.8284397335932423,0.004711308097886291,1.1021852654252189,0.4802198707611906
"frozenset({'one', 'get'})",frozenset({'got'}),0.07612320973121443,0.08318618795369825,0.011575436531292917,0.1520618556701031,1.8279699961097065,0.005243036898953322,1.0812272312278575,0.49026566509856717
frozenset({'got'}),"frozenset({'one', 'get'})",0.08318618795369825,0.07612320973121443,0.011575436531292917,0.1391509433962264,1.8279699961097065,0.005243036898953322,1.0732157782848357,0.49404258869016754
frozenset({'movi'}),frozenset({'ever'}),0.15067686874632136,0.07553462821267412,0.020796546988424564,0.13802083333333334,1.8272524350649353,0.009415225727421282,1.0724915491430005,0.5330482877652689
frozenset({'ever'}),frozenset({'movi'}),0.07553462821267412,0.15067686874632136,0.020796546988424564,0.2753246753246753,1.827252435064935,0.009415225727421282,1.172005037751492,0.4897211455296793
frozenset({'read'}),frozenset({'plot'}),0.19168138120463019,0.05826957033549147,0.020404159309397686,0.10644831115660185,1.8268250571218843,0.009234967585290335,1.0539182471732242,0.5599304518297237
frozenset({'plot'}),frozenset({'read'}),0.05826957033549147,0.19168138120463019,0.020404159309397686,0.3501683501683502,1.826825057121884,0.009234967585290335,1.2438892734830302,0.4806069711538462
"frozenset({'make', 'stori'})",frozenset({'book'}),0.022758485383558957,0.2927212085540514,0.012164018049833235,0.5344827586206896,1.8259106036793933,0.005502126703498143,1.5193396260690748,0.462862101793266
frozenset({'book'}),"frozenset({'make', 'stori'})",0.2927212085540514,0.022758485383558957,0.012164018049833235,0.04155495978552278,1.825910603679393,0.005502126703498143,1.0196114264389722,0.6395329068050646
frozenset({'work'}),"frozenset({'get', 'even'})",0.13694329998038063,0.04080831861879537,0.010202079654698843,0.07449856733524356,1.8255730659025788,0.004613653836390196,1.0364021572818587,0.523982723346215
"frozenset({'get', 'even'})",frozenset({'work'}),0.04080831861879537,0.13694329998038063,0.010202079654698843,0.25,1.8255730659025786,0.004613653836390196,1.150742266692826,0.47146655757823686
"frozenset({'dont', 'realli'})",frozenset({'like'}),0.026486168334314303,0.24759662546596037,0.011967824210319796,0.4518518518518519,1.824951575981687,0.0054099383092201985,1.3726277778661535,0.46433881102939717
frozenset({'like'}),"frozenset({'dont', 'realli'})",0.24759662546596037,0.026486168334314303,0.011967824210319796,0.04833597464342314,1.824951575981687,0.0054099383092201985,1.022959579985092,0.6007950926539424
"frozenset({'one', 'work'})",frozenset({'use'}),0.042574063174416324,0.14655679811653913,0.011379242691779479,0.2672811059907834,1.8237373456961488,0.005139724310125763,1.1647621057151636,0.4717601752402488
frozenset({'use'}),"frozenset({'one', 'work'})",0.14655679811653913,0.042574063174416324,0.011379242691779479,0.07764390896921018,1.8237373456961488,0.005139724310125763,1.038022024395807,0.5292390011890608
frozenset({'give'}),frozenset({'im'}),0.07357268981753973,0.0878948401020208,0.011771630370806356,0.16,1.820357142857143,0.005304970563418128,1.0858394760690229,0.4864464210080474
frozenset({'im'}),frozenset({'give'}),0.0878948401020208,0.07357268981753973,0.011771630370806356,0.13392857142857142,1.8203571428571428,0.005304970563418128,1.069689265365315,0.49408474940847485
"frozenset({'one', 'good'})",frozenset({'think'}),0.056307631940357074,0.1033941534235825,0.01059446733372572,0.1881533101045296,1.8197674034208489,0.004772587397965826,1.1044029097314672,0.4773581273581272
frozenset({'think'}),"frozenset({'one', 'good'})",0.1033941534235825,0.056307631940357074,0.01059446733372572,0.10246679316888044,1.8197674034208486,0.004772587397965826,1.0514289174787141,0.5024272631493637
frozenset({'one'}),"frozenset({'get', 'new'})",0.2901706886403767,0.02118893466745144,0.011183048852266038,0.038539553752535496,1.818852828487717,0.0050346410882557025,1.018046108035752,0.6342410753251289
"frozenset({'get', 'new'})",frozenset({'one'}),0.02118893466745144,0.2901706886403767,0.011183048852266038,0.5277777777777778,1.8188528284877168,0.0050346410882557025,1.5031679534674376,0.4599487293097446
frozenset({'read'}),frozenset({'person'}),0.19168138120463019,0.03492250343339219,0.012164018049833235,0.06345957011258956,1.817154094740837,0.00547002435659718,1.0304707258421593,0.5563263388662699
frozenset({'person'}),frozenset({'read'}),0.03492250343339219,0.19168138120463019,0.012164018049833235,0.34831460674157305,1.817154094740837,0.00547002435659718,1.2403509840135847,0.46596147918866276
frozenset({'first'}),"frozenset({'one', 'even'})",0.1243868942515205,0.052972336668628606,0.011967824210319796,0.09621451104100948,1.8163161584297234,0.005378759770863149,1.0478456170193535,0.5132804149234325
"frozenset({'one', 'even'})",frozenset({'first'}),0.052972336668628606,0.1243868942515205,0.011967824210319796,0.22592592592592595,1.8163161584297234,0.005378759770863149,1.1311748256080836,0.47457437161866145
"frozenset({'good', 'dont'})",frozenset({'like'}),0.03492250343339219,0.24759662546596037,0.015695507161075144,0.44943820224719105,1.8152032621663492,0.007048813158143822,1.3666102108883575,0.46534864809920723
frozenset({'like'}),"frozenset({'good', 'dont'})",0.24759662546596037,0.03492250343339219,0.015695507161075144,0.06339144215530904,1.8152032621663492,0.007048813158143822,1.0303957704459044,0.596883963494133
"frozenset({'one', 'book'})",frozenset({'think'}),0.088875809299588,0.1033941534235825,0.016676476358642337,0.18763796909492272,1.8147831659901728,0.007487237296275675,1.1037023057041226,0.49276485788113683
frozenset({'think'}),"frozenset({'one', 'book'})",0.1033941534235825,0.088875809299588,0.016676476358642337,0.16129032258064513,1.8147831659901728,0.007487237296275675,1.0863403812197219,0.5007439824945293
"frozenset({'one', 'like'})",frozenset({'ever'}),0.08730625858348048,0.07553462821267412,0.011967824210319796,0.13707865168539327,1.8147789289362324,0.0053731784275770095,1.0713205480347918,0.4919160452757848
frozenset({'ever'}),"frozenset({'one', 'like'})",0.07553462821267412,0.08730625858348048,0.011967824210319796,0.15844155844155844,1.8147789289362322,0.0053731784275770095,1.0845280569301234,0.48565225862116956
frozenset({'bought'}),frozenset({'product'}),0.09279968608985678,0.09672356288012557,0.01628408867961546,0.17547568710359407,1.814197925288071,0.007308172406847283,1.095512191686412,0.49470025430441483
frozenset({'product'}),frozenset({'bought'}),0.09672356288012557,0.09279968608985678,0.01628408867961546,0.16835699797160242,1.814197925288071,0.007308172406847283,1.0908530603846356,0.49684925627793525
frozenset({'make'}),"frozenset({'one', 'go'})",0.14459485972140476,0.04414361389052384,0.011575436531292917,0.08005427408412483,1.8134961555857076,0.005192496873196768,1.0390356291485014,0.5244052246928936
"frozenset({'one', 'go'})",frozenset({'make'}),0.04414361389052384,0.14459485972140476,0.011575436531292917,0.2622222222222222,1.8134961555857074,0.005192496873196768,1.1594346780884572,0.4692953160223761
frozenset({'think'}),"frozenset({'good', 'like'})",0.1033941534235825,0.05650382577987051,0.01059446733372572,0.10246679316888044,1.8134487666034154,0.004752302102022413,1.0512103251881781,0.500291757840992
"frozenset({'good', 'like'})",frozenset({'think'}),0.05650382577987051,0.1033941534235825,0.01059446733372572,0.1875,1.8134487666034154,0.004752302102022413,1.1035148880940524,0.47542801691273306
frozenset({'book'}),frozenset({'descript'}),0.2927212085540514,0.025505199136747106,0.01353737492642731,0.04624664879356568,1.8132243761600328,0.006071462210706947,1.0217471840393346,0.6341152585981625
frozenset({'descript'}),frozenset({'book'}),0.025505199136747106,0.2927212085540514,0.01353737492642731,0.5307692307692308,1.8132243761600328,0.006071462210706947,1.5073154571798906,0.4602346501402006
frozenset({'make'}),frozenset({'doesnt'}),0.14459485972140476,0.06886403766921718,0.018049833235236415,0.1248303934871099,1.8127080216632456,0.008092447368606422,1.063949153857034,0.5241249501396091
frozenset({'doesnt'}),frozenset({'make'}),0.06886403766921718,0.14459485972140476,0.018049833235236415,0.26210826210826216,1.8127080216632456,0.008092447368606422,1.1592556148177104,0.48149700434232945
frozenset({'buy'}),"frozenset({'time', 'dont'})",0.14125956444967627,0.0429664508534432,0.0109868550127526,0.07777777777777778,1.8101978691019787,0.004917432879246792,1.0377472219661459,0.5211984725350045
"frozenset({'time', 'dont'})",frozenset({'buy'}),0.0429664508534432,0.14125956444967627,0.0109868550127526,0.2557077625570776,1.8101978691019787,0.004917432879246792,1.1537678244510485,0.4676682481110526
frozenset({'book'}),"frozenset({'get', 'stori'})",0.2927212085540514,0.026289974494800864,0.013929762605454189,0.04758713136729222,1.8100866311872272,0.006234129498480892,1.0223612653439529,0.6327635717215915
"frozenset({'get', 'stori'})",frozenset({'book'}),0.026289974494800864,0.2927212085540514,0.013929762605454189,0.5298507462686567,1.8100866311872272,0.006234129498480892,1.5043707627580494,0.4596237509684339
"frozenset({'book', 'read'})",frozenset({'peopl'}),0.14243672748675693,0.07533843437316068,0.01942319011183049,0.13636363636363635,1.8100142045454546,0.008692230065741682,1.0706607601994982,0.5218485472431938
frozenset({'movi'}),frozenset({'bore'}),0.15067686874632136,0.06906023150873063,0.01883460859329017,0.125,1.8100142045454546,0.008428829154658599,1.0639311639900222,0.526911526911527
frozenset({'bore'}),frozenset({'movi'}),0.06906023150873063,0.15067686874632136,0.01883460859329017,0.2727272727272727,1.8100142045454546,0.008428829154658599,1.1678193054738082,0.4807165437302424
frozenset({'peopl'}),"frozenset({'book', 'read'})",0.07533843437316068,0.14243672748675693,0.01942319011183049,0.2578125,1.8100142045454544,0.008692230065741682,1.155453672438896,0.4839804795247189
"frozenset({'get', 'movi'})",frozenset({'good'}),0.033549146556798116,0.164802825191289,0.010005885815185403,0.2982456140350877,1.8097117794486215,0.004476891679868467,1.1901559741024132,0.4629576556566597
frozenset({'good'}),"frozenset({'get', 'movi'})",0.164802825191289,0.033549146556798116,0.010005885815185403,0.06071428571428571,1.8097117794486213,0.004476891679868467,1.0289210606999868,0.5357128052066492
frozenset({'look'}),"frozenset({'one', 'like'})",0.12046301746125172,0.08730625858348048,0.01903080243280361,0.15798045602605862,1.8094974929546532,0.008513627080585241,1.0839341532490192,0.5086316922348114
"frozenset({'one', 'like'})",frozenset({'look'}),0.08730625858348048,0.12046301746125172,0.01903080243280361,0.2179775280898876,1.8094974929546532,0.008513627080585241,1.124695279395813,0.4901538857026353
"frozenset({'one', 'book'})",frozenset({'thought'}),0.088875809299588,0.07200313910143222,0.011575436531292917,0.13024282560706402,1.8088492700795784,0.00517609927154232,1.0669608578351555,0.4907808873122235
frozenset({'thought'}),"frozenset({'one', 'book'})",0.07200313910143222,0.088875809299588,0.011575436531292917,0.16076294277929154,1.8088492700795784,0.00517609927154232,1.0856577207371791,0.4818575984520012
"frozenset({'charact', 'book'})",frozenset({'much'}),0.04963704139690014,0.12458308809103394,0.011183048852266038,0.225296442687747,1.8084030998101521,0.00499911295133773,1.1300024424131043,0.47037391165775705
frozenset({'much'}),"frozenset({'charact', 'book'})",0.12458308809103394,0.04963704139690014,0.011183048852266038,0.08976377952755905,1.8084030998101521,0.00499911295133773,1.0440838732058277,0.5106434845518097
frozenset({'tell'}),frozenset({'dont'}),0.03492250343339219,0.17402393564842064,0.0109868550127526,0.3146067415730337,1.8078360335938588,0.004909503522578208,1.205112618480173,0.4630223913106613
frozenset({'dont'}),"frozenset({'like', 'tri'})",0.17402393564842064,0.03492250343339219,0.0109868550127526,0.06313416009019165,1.8078360335938588,0.004909503522578208,1.0301128031944418,0.5409993213437394
frozenset({'dont'}),frozenset({'tell'}),0.17402393564842064,0.03492250343339219,0.0109868550127526,0.06313416009019165,1.8078360335938588,0.004909503522578208,1.0301128031944418,0.5409993213437394
"frozenset({'like', 'tri'})",frozenset({'dont'}),0.03492250343339219,0.17402393564842064,0.0109868550127526,0.3146067415730337,1.8078360335938588,0.004909503522578208,1.205112618480173,0.4630223913106613
frozenset({'stori'}),frozenset({'bore'}),0.1053560918187169,0.06906023150873063,0.013144987247400432,0.12476722532588454,1.806643600812595,0.005869071155544762,1.0636482035740673,0.49906716417910446
frozenset({'bore'}),frozenset({'stori'}),0.06906023150873063,0.1053560918187169,0.013144987247400432,0.1903409090909091,1.806643600812595,0.005869071155544762,1.10496370413969,0.4796093295377695
frozenset({'main'}),frozenset({'book'}),0.020796546988424564,0.2927212085540514,0.0109868550127526,0.5283018867924528,1.8047953867165762,0.004899264644549843,1.499431037865411,0.45539113261012676
frozenset({'book'}),frozenset({'main'}),0.2927212085540514,0.020796546988424564,0.0109868550127526,0.03753351206434316,1.8047953867165762,0.004899264644549843,1.0173896600928067,0.630473548642758
"frozenset({'one', 'like'})",frozenset({'new'}),0.08730625858348048,0.07102216990386502,0.011183048852266038,0.12808988764044943,1.8035197715562727,0.004982368921479314,1.0654513773009797,0.4881469581089439
frozenset({'new'}),"frozenset({'one', 'like'})",0.07102216990386502,0.08730625858348048,0.011183048852266038,0.1574585635359116,1.8035197715562725,0.004982368921479314,1.083262735714033,0.47959021100798455
frozenset({'first'}),frozenset({'two'}),0.1243868942515205,0.07357268981753973,0.0164802825191289,0.13249211356466878,1.800832807570978,0.007328804130994666,1.0679180266466906,0.5078742677891233
frozenset({'two'}),frozenset({'first'}),0.07357268981753973,0.1243868942515205,0.0164802825191289,0.224,1.800832807570978,0.007328804130994666,1.128367404315051,0.48001754704423066
frozenset({'back'}),frozenset({'go'}),0.08985677849715519,0.1188934667451442,0.01922699627231705,0.21397379912663755,1.799710320377016,0.00854361236623974,1.1209633117520108,0.48822538284552885
frozenset({'go'}),frozenset({'back'}),0.1188934667451442,0.08985677849715519,0.01922699627231705,0.16171617161716173,1.799710320377016,0.00854361236623974,1.085722031950244,0.5043147519528853
frozenset({'like'}),"frozenset({'one', 'noth'})",0.24759662546596037,0.02511281145772023,0.011183048852266038,0.045166402535657686,1.7985402634706813,0.004965201479371605,1.021002184182869,0.5901004140076396
"frozenset({'one', 'noth'})",frozenset({'like'}),0.02511281145772023,0.24759662546596037,0.011183048852266038,0.44531249999999994,1.7985402634706813,0.004965201479371605,1.3564455202867194,0.4554306878082709
"frozenset({'get', 'even'})",frozenset({'dont'}),0.04080831861879537,0.17402393564842064,0.012752599568373553,0.3125,1.7957299887260427,0.005650975355136061,1.2014197299659335,0.4619758641849048
frozenset({'dont'}),"frozenset({'get', 'even'})",0.17402393564842064,0.04080831861879537,0.012752599568373553,0.07328072153325817,1.7957299887260425,0.005650975355136061,1.0350401720013729,0.5364845605700712
